2018-04-23 11:12:55,706 [myid:] - INFO  [main:Environment@109] - Server environment:user.dir=/Users/jackson.song/Desktop/myserver/zookeeper-3.5.2-alpha/bin
2018-04-23 11:12:55,706 [myid:] - INFO  [main:Environment@109] - Server environment:os.memory.free=236MB
2018-04-23 11:12:55,707 [myid:] - INFO  [main:Environment@109] - Server environment:os.memory.max=889MB
2018-04-23 11:12:55,707 [myid:] - INFO  [main:Environment@109] - Server environment:os.memory.total=245MB
2018-04-23 11:12:55,708 [myid:] - INFO  [main:ZooKeeperServer@858] - minSessionTimeout set to 4000
2018-04-23 11:12:55,708 [myid:] - INFO  [main:ZooKeeperServer@867] - maxSessionTimeout set to 40000
2018-04-23 11:12:55,708 [myid:] - INFO  [main:ZooKeeperServer@156] - Created server with tickTime 2000 minSessionTimeout 4000 maxSessionTimeout 40000 datadir D:dawdlerzookeeper-3.5.2-alphadata/version-2 snapdir D:dawdlerzookeeper-3.5.2-alphadata/version-2
2018-04-23 11:12:55,747 [myid:] - INFO  [main:Slf4jLog@67] - Logging to org.slf4j.impl.Log4jLoggerAdapter(org.mortbay.log) via org.mortbay.log.Slf4jLog
2018-04-23 11:12:55,774 [myid:] - INFO  [main:Slf4jLog@67] - jetty-6.1.26
2018-04-23 11:12:55,819 [myid:] - INFO  [main:Slf4jLog@67] - Started SelectChannelConnector@0.0.0.0:18080
2018-04-23 11:12:55,825 [myid:] - INFO  [main:JettyAdminServer@105] - Started AdminServer on address 0.0.0.0, port 18080 and command URL /commands
2018-04-23 11:12:55,836 [myid:] - INFO  [main:NIOServerCnxnFactory@673] - Configuring NIO connection handler with 10s sessionless connection timeout, 2 selector thread(s), 16 worker threads, and 64 kB direct buffers.
2018-04-23 11:12:55,839 [myid:] - INFO  [main:NIOServerCnxnFactory@686] - binding to port 0.0.0.0/0.0.0.0:2181
2018-04-23 11:12:55,858 [myid:] - INFO  [main:FileSnap@83] - Reading snapshot D:dawdlerzookeeper-3.5.2-alphadata/version-2/snapshot.57b
2018-04-23 11:12:55,888 [myid:] - INFO  [main:FileTxnSnapLog@298] - Snapshotting: 0x775 to D:dawdlerzookeeper-3.5.2-alphadata/version-2/snapshot.775
2018-04-23 11:12:55,904 [myid:] - INFO  [main:ContainerManager@64] - Using checkIntervalMs=60000 maxPerMinute=10000
2018-04-23 11:13:16,910 [myid:] - INFO  [NIOServerCxnFactory.AcceptThread:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory$AcceptThread@296] - Accepted socket connection from /0:0:0:0:0:0:0:1:49754
2018-04-23 11:13:16,963 [myid:] - WARN  [NIOWorkerThread-1:ZooKeeperServer@926] - Connection request from old client /0:0:0:0:0:0:0:1:49754; will be dropped if server is in r-o mode
2018-04-23 11:13:16,965 [myid:] - INFO  [NIOWorkerThread-1:ZooKeeperServer@964] - Client attempting to establish new session at /0:0:0:0:0:0:0:1:49754
2018-04-23 11:13:16,966 [myid:] - INFO  [SyncThread:0:FileTxnLog@204] - Creating new log file: log.776
2018-04-23 11:13:16,978 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@678] - Established session 0x100001477720000 with negotiated timeout 30000 for client /0:0:0:0:0:0:0:1:49754
2018-04-23 11:13:36,598 [myid:] - INFO  [SessionTracker:ZooKeeperServer@384] - Expiring session 0x100097e17b200f8, timeout of 40000ms exceeded
2018-04-23 11:13:36,599 [myid:] - INFO  [SessionTracker:ZooKeeperServer@384] - Expiring session 0x100097e17b200f7, timeout of 40000ms exceeded
2018-04-23 11:13:36,599 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@647] - Processed session termination for sessionid: 0x100097e17b200f8
2018-04-23 11:13:36,600 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@647] - Processed session termination for sessionid: 0x100097e17b200f7
2018-04-23 11:34:13,323 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@647] - Processed session termination for sessionid: 0x100001477720000
2018-04-23 11:34:13,362 [myid:] - INFO  [NIOWorkerThread-2:MBeanRegistry@128] - Unregister MBean [org.apache.ZooKeeperService:name0=StandaloneServer_port2181,name1=Connections,name2="0:0:0:0:0:0:0:1",name3=0x100001477720000]
2018-04-23 11:34:13,363 [myid:] - INFO  [NIOWorkerThread-2:NIOServerCnxn@607] - Closed socket connection for client /0:0:0:0:0:0:0:1:49754 which had sessionid 0x100001477720000
2018-04-23 11:34:17,042 [myid:] - INFO  [NIOServerCxnFactory.AcceptThread:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory$AcceptThread@296] - Accepted socket connection from /0:0:0:0:0:0:0:1:50397
2018-04-23 11:34:17,042 [myid:] - WARN  [NIOWorkerThread-3:ZooKeeperServer@926] - Connection request from old client /0:0:0:0:0:0:0:1:50397; will be dropped if server is in r-o mode
2018-04-23 11:34:17,043 [myid:] - INFO  [NIOWorkerThread-3:ZooKeeperServer@964] - Client attempting to establish new session at /0:0:0:0:0:0:0:1:50397
2018-04-23 11:34:17,049 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@678] - Established session 0x100001477720001 with negotiated timeout 30000 for client /0:0:0:0:0:0:0:1:50397
2018-04-23 11:37:57,653 [myid:] - WARN  [NIOWorkerThread-11:NIOServerCnxn@365] - Unable to read additional data from client sessionid 0x100001477720001, likely client has closed socket
2018-04-23 11:37:57,653 [myid:] - INFO  [NIOWorkerThread-11:MBeanRegistry@128] - Unregister MBean [org.apache.ZooKeeperService:name0=StandaloneServer_port2181,name1=Connections,name2="0:0:0:0:0:0:0:1",name3=0x100001477720001]
2018-04-23 11:37:57,653 [myid:] - INFO  [NIOWorkerThread-11:NIOServerCnxn@607] - Closed socket connection for client /0:0:0:0:0:0:0:1:50397 which had sessionid 0x100001477720001
2018-04-23 11:38:24,601 [myid:] - INFO  [SessionTracker:ZooKeeperServer@384] - Expiring session 0x100001477720001, timeout of 30000ms exceeded
2018-04-23 11:38:24,601 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@647] - Processed session termination for sessionid: 0x100001477720001
2018-04-23 11:40:55,129 [myid:] - INFO  [NIOServerCxnFactory.AcceptThread:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory$AcceptThread@296] - Accepted socket connection from /0:0:0:0:0:0:0:1:50417
2018-04-23 11:40:55,135 [myid:] - INFO  [NIOWorkerThread-12:ZooKeeperServer@964] - Client attempting to establish new session at /0:0:0:0:0:0:0:1:50417
2018-04-23 11:40:55,141 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@678] - Established session 0x100001477720002 with negotiated timeout 40000 for client /0:0:0:0:0:0:0:1:50417
2018-04-23 11:41:10,284 [myid:] - WARN  [NIOWorkerThread-15:NIOServerCnxn@365] - Unable to read additional data from client sessionid 0x100001477720002, likely client has closed socket
2018-04-23 11:41:10,285 [myid:] - INFO  [NIOWorkerThread-15:MBeanRegistry@128] - Unregister MBean [org.apache.ZooKeeperService:name0=StandaloneServer_port2181,name1=Connections,name2="0:0:0:0:0:0:0:1",name3=0x100001477720002]
2018-04-23 11:41:10,285 [myid:] - INFO  [NIOWorkerThread-15:NIOServerCnxn@607] - Closed socket connection for client /0:0:0:0:0:0:0:1:50417 which had sessionid 0x100001477720002
2018-04-23 11:41:25,574 [myid:] - INFO  [NIOServerCxnFactory.AcceptThread:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory$AcceptThread@296] - Accepted socket connection from /127.0.0.1:50426
2018-04-23 11:41:25,582 [myid:] - INFO  [NIOWorkerThread-16:ZooKeeperServer@964] - Client attempting to establish new session at /127.0.0.1:50426
2018-04-23 11:41:25,589 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@678] - Established session 0x100001477720003 with negotiated timeout 40000 for client /127.0.0.1:50426
2018-04-23 11:41:50,603 [myid:] - INFO  [SessionTracker:ZooKeeperServer@384] - Expiring session 0x100001477720002, timeout of 40000ms exceeded
2018-04-23 11:41:50,603 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@647] - Processed session termination for sessionid: 0x100001477720002
2018-04-23 11:41:55,568 [myid:] - INFO  [NIOServerCxnFactory.AcceptThread:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory$AcceptThread@296] - Accepted socket connection from /0:0:0:0:0:0:0:1:50444
2018-04-23 11:41:55,574 [myid:] - INFO  [NIOWorkerThread-4:ZooKeeperServer@964] - Client attempting to establish new session at /0:0:0:0:0:0:0:1:50444
2018-04-23 11:41:55,576 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@678] - Established session 0x100001477720004 with negotiated timeout 40000 for client /0:0:0:0:0:0:0:1:50444
2018-04-23 12:02:05,577 [myid:] - WARN  [NIOWorkerThread-13:NIOServerCnxn@365] - Unable to read additional data from client sessionid 0x100001477720003, likely client has closed socket
2018-04-23 12:02:05,578 [myid:] - INFO  [NIOWorkerThread-13:MBeanRegistry@128] - Unregister MBean [org.apache.ZooKeeperService:name0=StandaloneServer_port2181,name1=Connections,name2=127.0.0.1,name3=0x100001477720003]
2018-04-23 12:02:05,578 [myid:] - INFO  [NIOWorkerThread-13:NIOServerCnxn@607] - Closed socket connection for client /127.0.0.1:50426 which had sessionid 0x100001477720003
2018-04-23 12:02:34,612 [myid:] - INFO  [SessionTracker:ZooKeeperServer@384] - Expiring session 0x100001477720003, timeout of 40000ms exceeded
2018-04-23 12:02:34,612 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@647] - Processed session termination for sessionid: 0x100001477720003
2018-04-25 05:06:25,625 [myid:] - WARN  [NIOWorkerThread-14:NIOServerCnxn@365] - Unable to read additional data from client sessionid 0x100001477720004, likely client has closed socket
2018-04-25 05:06:25,679 [myid:] - INFO  [NIOWorkerThread-14:MBeanRegistry@128] - Unregister MBean [org.apache.ZooKeeperService:name0=StandaloneServer_port2181,name1=Connections,name2="0:0:0:0:0:0:0:1",name3=0x100001477720004]
2018-04-25 05:06:25,743 [myid:] - INFO  [NIOWorkerThread-14:NIOServerCnxn@607] - Closed socket connection for client /0:0:0:0:0:0:0:1:50444 which had sessionid 0x100001477720004
2018-04-25 05:06:26,109 [myid:] - INFO  [NIOServerCxnFactory.AcceptThread:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory$AcceptThread@296] - Accepted socket connection from /127.0.0.1:53463
2018-04-25 05:06:26,132 [myid:] - INFO  [NIOWorkerThread-15:ZooKeeperServer@969] - Client attempting to renew session 0x100001477720004 at /127.0.0.1:53463
2018-04-25 05:06:26,137 [myid:] - INFO  [NIOWorkerThread-15:ZooKeeperServer@678] - Established session 0x100001477720004 with negotiated timeout 40000 for client /127.0.0.1:53463
2018-04-28 13:25:47,902 [myid:] - WARN  [NIOWorkerThread-9:NIOServerCnxn@365] - Unable to read additional data from client sessionid 0x100001477720004, likely client has closed socket
2018-04-28 13:25:47,909 [myid:] - INFO  [NIOWorkerThread-9:MBeanRegistry@128] - Unregister MBean [org.apache.ZooKeeperService:name0=StandaloneServer_port2181,name1=Connections,name2=127.0.0.1,name3=0x100001477720004]
2018-04-28 13:25:47,910 [myid:] - INFO  [NIOWorkerThread-9:NIOServerCnxn@607] - Closed socket connection for client /127.0.0.1:53463 which had sessionid 0x100001477720004
2018-04-28 13:26:20,101 [myid:] - INFO  [SessionTracker:ZooKeeperServer@384] - Expiring session 0x100001477720004, timeout of 40000ms exceeded
2018-04-28 13:26:20,102 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@647] - Processed session termination for sessionid: 0x100001477720004
2018-04-28 13:38:01,062 [myid:] - INFO  [NIOServerCxnFactory.AcceptThread:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory$AcceptThread@296] - Accepted socket connection from /127.0.0.1:57425
2018-04-28 13:38:01,076 [myid:] - INFO  [NIOWorkerThread-10:ZooKeeperServer@964] - Client attempting to establish new session at /127.0.0.1:57425
2018-04-28 13:38:01,078 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@678] - Established session 0x100001477720005 with negotiated timeout 40000 for client /127.0.0.1:57425
2018-04-28 13:48:09,475 [myid:] - INFO  [NIOServerCxnFactory.AcceptThread:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory$AcceptThread@296] - Accepted socket connection from /0:0:0:0:0:0:0:1:57440
2018-04-28 13:48:09,483 [myid:] - WARN  [NIOWorkerThread-4:ZooKeeperServer@926] - Connection request from old client /0:0:0:0:0:0:0:1:57440; will be dropped if server is in r-o mode
2018-04-28 13:48:09,483 [myid:] - INFO  [NIOWorkerThread-4:ZooKeeperServer@964] - Client attempting to establish new session at /0:0:0:0:0:0:0:1:57440
2018-04-28 13:48:09,484 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@678] - Established session 0x100001477720006 with negotiated timeout 30000 for client /0:0:0:0:0:0:0:1:57440
2018-04-28 13:57:38,052 [myid:] - WARN  [NIOWorkerThread-6:NIOServerCnxn@365] - Unable to read additional data from client sessionid 0x100001477720005, likely client has closed socket
2018-04-28 13:57:38,053 [myid:] - INFO  [NIOWorkerThread-6:MBeanRegistry@128] - Unregister MBean [org.apache.ZooKeeperService:name0=StandaloneServer_port2181,name1=Connections,name2=127.0.0.1,name3=0x100001477720005]
2018-04-28 13:57:38,053 [myid:] - INFO  [NIOWorkerThread-6:NIOServerCnxn@607] - Closed socket connection for client /127.0.0.1:57425 which had sessionid 0x100001477720005
2018-04-28 13:58:10,109 [myid:] - INFO  [SessionTracker:ZooKeeperServer@384] - Expiring session 0x100001477720005, timeout of 40000ms exceeded
2018-04-28 13:58:10,110 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@647] - Processed session termination for sessionid: 0x100001477720005
2018-04-28 14:18:53,010 [myid:] - INFO  [NIOServerCxnFactory.AcceptThread:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory$AcceptThread@296] - Accepted socket connection from /0:0:0:0:0:0:0:1:57481
2018-04-28 14:18:53,019 [myid:] - INFO  [NIOWorkerThread-4:ZooKeeperServer@964] - Client attempting to establish new session at /0:0:0:0:0:0:0:1:57481
2018-04-28 14:18:53,026 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@678] - Established session 0x100001477720007 with negotiated timeout 40000 for client /0:0:0:0:0:0:0:1:57481
2018-04-28 14:19:12,242 [myid:] - WARN  [NIOWorkerThread-15:NIOServerCnxn@365] - Unable to read additional data from client sessionid 0x100001477720007, likely client has closed socket
2018-04-28 14:19:12,243 [myid:] - INFO  [NIOWorkerThread-15:MBeanRegistry@128] - Unregister MBean [org.apache.ZooKeeperService:name0=StandaloneServer_port2181,name1=Connections,name2="0:0:0:0:0:0:0:1",name3=0x100001477720007]
2018-04-28 14:19:12,243 [myid:] - INFO  [NIOWorkerThread-15:NIOServerCnxn@607] - Closed socket connection for client /0:0:0:0:0:0:0:1:57481 which had sessionid 0x100001477720007
2018-04-28 14:19:52,123 [myid:] - INFO  [SessionTracker:ZooKeeperServer@384] - Expiring session 0x100001477720007, timeout of 40000ms exceeded
2018-04-28 14:19:52,124 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@647] - Processed session termination for sessionid: 0x100001477720007
2018-04-28 14:21:59,304 [myid:] - INFO  [NIOServerCxnFactory.AcceptThread:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory$AcceptThread@296] - Accepted socket connection from /0:0:0:0:0:0:0:1:57511
2018-04-28 14:21:59,313 [myid:] - INFO  [NIOWorkerThread-1:ZooKeeperServer@964] - Client attempting to establish new session at /0:0:0:0:0:0:0:1:57511
2018-04-28 14:21:59,320 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@678] - Established session 0x100001477720008 with negotiated timeout 40000 for client /0:0:0:0:0:0:0:1:57511
2018-04-28 14:22:59,545 [myid:] - WARN  [NIOWorkerThread-11:NIOServerCnxn@365] - Unable to read additional data from client sessionid 0x100001477720008, likely client has closed socket
2018-04-28 14:22:59,546 [myid:] - INFO  [NIOWorkerThread-11:MBeanRegistry@128] - Unregister MBean [org.apache.ZooKeeperService:name0=StandaloneServer_port2181,name1=Connections,name2="0:0:0:0:0:0:0:1",name3=0x100001477720008]
2018-04-28 14:22:59,546 [myid:] - INFO  [NIOWorkerThread-11:NIOServerCnxn@607] - Closed socket connection for client /0:0:0:0:0:0:0:1:57511 which had sessionid 0x100001477720008
2018-04-28 14:23:21,248 [myid:] - INFO  [NIOServerCxnFactory.AcceptThread:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory$AcceptThread@296] - Accepted socket connection from /127.0.0.1:57539
2018-04-28 14:23:21,257 [myid:] - INFO  [NIOWorkerThread-16:ZooKeeperServer@964] - Client attempting to establish new session at /127.0.0.1:57539
2018-04-28 14:23:21,263 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@678] - Established session 0x100001477720009 with negotiated timeout 40000 for client /127.0.0.1:57539
2018-04-28 14:23:38,120 [myid:] - INFO  [SessionTracker:ZooKeeperServer@384] - Expiring session 0x100001477720008, timeout of 40000ms exceeded
2018-04-28 14:23:38,121 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@647] - Processed session termination for sessionid: 0x100001477720008
2018-04-28 14:36:40,008 [myid:] - WARN  [NIOWorkerThread-10:NIOServerCnxn@365] - Unable to read additional data from client sessionid 0x100001477720009, likely client has closed socket
2018-04-28 14:36:40,008 [myid:] - INFO  [NIOWorkerThread-10:MBeanRegistry@128] - Unregister MBean [org.apache.ZooKeeperService:name0=StandaloneServer_port2181,name1=Connections,name2=127.0.0.1,name3=0x100001477720009]
2018-04-28 14:36:40,009 [myid:] - INFO  [NIOWorkerThread-10:NIOServerCnxn@607] - Closed socket connection for client /127.0.0.1:57539 which had sessionid 0x100001477720009
2018-04-28 14:37:02,516 [myid:] - INFO  [NIOServerCxnFactory.AcceptThread:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory$AcceptThread@296] - Accepted socket connection from /0:0:0:0:0:0:0:1:57574
2018-04-28 14:37:02,526 [myid:] - INFO  [NIOWorkerThread-15:ZooKeeperServer@964] - Client attempting to establish new session at /0:0:0:0:0:0:0:1:57574
2018-04-28 14:37:02,532 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@678] - Established session 0x10000147772000a with negotiated timeout 40000 for client /0:0:0:0:0:0:0:1:57574
2018-04-28 14:37:14,127 [myid:] - INFO  [SessionTracker:ZooKeeperServer@384] - Expiring session 0x100001477720009, timeout of 40000ms exceeded
2018-04-28 14:37:14,128 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@647] - Processed session termination for sessionid: 0x100001477720009
2018-04-28 15:00:33,026 [myid:] - WARN  [NIOWorkerThread-5:NIOServerCnxn@365] - Unable to read additional data from client sessionid 0x100001477720006, likely client has closed socket
2018-04-28 15:00:33,026 [myid:] - INFO  [NIOWorkerThread-5:MBeanRegistry@128] - Unregister MBean [org.apache.ZooKeeperService:name0=StandaloneServer_port2181,name1=Connections,name2="0:0:0:0:0:0:0:1",name3=0x100001477720006]
2018-04-28 15:00:33,027 [myid:] - INFO  [NIOWorkerThread-5:NIOServerCnxn@607] - Closed socket connection for client /0:0:0:0:0:0:0:1:57440 which had sessionid 0x100001477720006
2018-04-28 15:00:33,598 [myid:] - INFO  [NIOServerCxnFactory.AcceptThread:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory$AcceptThread@296] - Accepted socket connection from /127.0.0.1:57621
2018-04-28 15:00:33,608 [myid:] - WARN  [NIOWorkerThread-4:ZooKeeperServer@926] - Connection request from old client /127.0.0.1:57621; will be dropped if server is in r-o mode
2018-04-28 15:00:33,608 [myid:] - INFO  [NIOWorkerThread-4:ZooKeeperServer@969] - Client attempting to renew session 0x100001477720006 at /127.0.0.1:57621
2018-04-28 15:00:33,608 [myid:] - INFO  [NIOWorkerThread-4:ZooKeeperServer@678] - Established session 0x100001477720006 with negotiated timeout 30000 for client /127.0.0.1:57621
2018-04-28 15:08:40,623 [myid:] - WARN  [NIOWorkerThread-15:NIOServerCnxn@365] - Unable to read additional data from client sessionid 0x100001477720006, likely client has closed socket
2018-04-28 15:08:40,623 [myid:] - INFO  [NIOWorkerThread-15:MBeanRegistry@128] - Unregister MBean [org.apache.ZooKeeperService:name0=StandaloneServer_port2181,name1=Connections,name2=127.0.0.1,name3=0x100001477720006]
2018-04-28 15:08:40,623 [myid:] - INFO  [NIOWorkerThread-15:NIOServerCnxn@607] - Closed socket connection for client /127.0.0.1:57621 which had sessionid 0x100001477720006
2018-04-28 15:08:41,139 [myid:] - INFO  [NIOServerCxnFactory.AcceptThread:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory$AcceptThread@296] - Accepted socket connection from /0:0:0:0:0:0:0:1:57628
2018-04-28 15:08:41,139 [myid:] - WARN  [NIOWorkerThread-16:ZooKeeperServer@926] - Connection request from old client /0:0:0:0:0:0:0:1:57628; will be dropped if server is in r-o mode
2018-04-28 15:08:41,139 [myid:] - INFO  [NIOWorkerThread-16:ZooKeeperServer@969] - Client attempting to renew session 0x100001477720006 at /0:0:0:0:0:0:0:1:57628
2018-04-28 15:08:41,140 [myid:] - INFO  [NIOWorkerThread-16:ZooKeeperServer@678] - Established session 0x100001477720006 with negotiated timeout 30000 for client /0:0:0:0:0:0:0:1:57628
2018-04-28 15:11:10,026 [myid:] - WARN  [NIOWorkerThread-13:NIOServerCnxn@365] - Unable to read additional data from client sessionid 0x10000147772000a, likely client has closed socket
2018-04-28 15:11:10,026 [myid:] - INFO  [NIOWorkerThread-13:MBeanRegistry@128] - Unregister MBean [org.apache.ZooKeeperService:name0=StandaloneServer_port2181,name1=Connections,name2="0:0:0:0:0:0:0:1",name3=0x10000147772000a]
2018-04-28 15:11:10,026 [myid:] - INFO  [NIOWorkerThread-13:NIOServerCnxn@607] - Closed socket connection for client /0:0:0:0:0:0:0:1:57574 which had sessionid 0x10000147772000a
2018-04-28 15:11:43,903 [myid:] - INFO  [SessionTracker:ZooKeeperServer@384] - Expiring session 0x10000147772000a, timeout of 40000ms exceeded
2018-04-28 15:11:43,904 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@647] - Processed session termination for sessionid: 0x10000147772000a
